date,equity,n_pos
2020-06-05,95604412.22309998,20
2020-06-08,95785449.22309998,20
2020-06-09,96050460.22309998,20
2020-06-10,97849637.22309998,20
2020-06-11,97473343.22309998,20
2020-06-12,97796603.22309998,20
2020-06-15,94506357.12309998,19
2020-06-16,98515989.7692,20
2020-06-17,100970157.7692,20
2020-06-18,100383463.7692,20
2020-06-19,99968281.36275,19
2020-06-22,100992042.36275,19
2020-06-23,101935254.36275,19
2020-06-24,102474093.36275,19
2020-06-25,100960516.30859998,18
2020-06-26,100916054.30859998,18
2020-06-29,99138124.30859998,18
2020-06-30,99047980.30859998,18
2020-07-01,99070478.30859998,18
2020-07-02,100819530.30859998,18
2020-07-03,101166051.30859998,18
2020-07-06,102409288.30859998,18
2020-07-07,102565462.30859998,18
2020-07-08,103271555.30859998,18
2020-07-09,104570238.30859998,18
2020-07-10,105349828.30859998,18
2020-07-13,106184695.30859998,18
2020-07-14,105629566.30859998,18
2020-07-15,105155995.63069999,20
2020-07-16,103308268.63069999,20
2020-07-17,103407382.63069999,20
2020-07-20,103019018.47999999,17
2020-07-21,104400634.47999999,17
2020-07-22,105100997.47999999,17
2020-07-23,105584332.47999999,17
2020-07-24,105092063.47999999,17
2020-07-27,106266413.88,16
2020-07-28,106502728.88,16
2020-07-29,106617994.88,16
2020-07-30,106043331.88,15
2020-07-31,105700610.88,15
2020-08-03,107091354.88,15
2020-08-04,109194507.88,15
2020-08-05,111549786.88,15
2020-08-06,110750333.88,15
2020-08-07,110911987.88,15
2020-08-10,111996589.88,15
2020-08-11,112840747.88,15
2020-08-12,112423768.88,15
2020-08-13,112950359.69485,20
2020-08-14,111093701.69485,20
2020-08-18,108295401.42485,18
2020-08-19,109382213.42485,18
2020-08-20,105699519.47285,14
2020-08-21,106079668.47285,14
2020-08-24,107111707.47285,14
2020-08-25,107686188.47285,14
2020-08-26,107400445.47285,14
2020-08-27,107807138.47285,14
2020-08-28,107252316.47285,14
2020-08-31,107824560.47285,14
2020-09-01,107850855.67285,13
2020-09-02,109459408.92285,12
2020-09-03,109929098.92285,12
2020-09-04,109821889.92285,12
2020-09-07,109791091.87285,11
2020-09-08,108850473.87285,11
2020-09-09,107218374.46785,9
2020-09-10,107756537.46785,9
2020-09-11,107358731.46785,9
2020-09-14,106551168.58220002,20
2020-09-15,107491032.58220002,20
2020-09-16,106696226.58220002,20
2020-09-17,105504178.58220002,20
2020-09-18,106357727.8822,19
2020-09-21,104903562.1622,18
2020-09-22,101694541.40230002,16
2020-09-23,101675167.40230002,16
2020-09-24,98939887.86400001,9
2020-09-25,99525187.86400001,9
2020-09-28,100103187.86400001,9
2020-09-29,100558487.86400001,9
2020-10-05,100800287.86400001,9
2020-10-06,100956487.86400001,9
2020-10-07,101083087.86400001,9
2020-10-08,100750595.164,8
2020-10-12,100863695.164,8
2020-10-13,100729695.164,8
2020-10-14,100326822.56400001,7
2020-10-15,100111222.56400001,7
2020-10-16,99824322.56400001,7
2020-10-19,98655359.5898,20
2020-10-20,98716634.5898,20
2020-10-21,99928279.5898,20
2020-10-22,98617816.5898,20
2020-10-23,98166063.5898,20
2020-10-26,95768576.5898,20
2020-10-27,95415597.89230001,19
2020-10-28,97071008.89230001,19
2020-10-29,96936386.89230001,19
2020-10-30,94848344.8973,16
2020-11-02,95325746.8973,16
2020-11-03,96150504.8973,16
2020-11-04,98103683.8973,16
2020-11-05,99064629.8973,16
2020-11-06,98751136.8973,16
2020-11-09,99658445.8973,16
2020-11-10,98487183.8973,16
2020-11-11,98296298.192,15
2020-11-12,98478645.192,15
2020-11-13,98755079.192,15
2020-11-16,99736022.192,15
2020-11-17,99093984.5259,20
2020-11-18,100569437.5259,20
2020-11-19,100848711.5259,20
2020-11-20,100860765.5259,20
2020-11-23,101393829.5259,20
2020-11-24,100762359.5259,20
2020-11-25,99202492.5259,20
2020-11-26,99815345.5659,19
2020-11-27,100771145.5659,19
2020-11-30,100030842.5659,19
2020-12-01,101109661.5659,19
2020-12-02,101578023.5659,19
2020-12-03,103132824.5659,19
2020-12-04,103299359.5659,19
2020-12-07,103473761.5659,19
2020-12-08,102327394.3159,18
2020-12-09,102891866.3159,18
2020-12-10,102525799.3159,18
2020-12-11,104459937.3159,18
2020-12-14,104778623.3159,18
2020-12-15,105027022.3159,18
2020-12-16,105566384.76315,20
2020-12-17,105875779.76315,20
2020-12-18,106524171.76315,20
2020-12-21,107207917.76315,20
2020-12-22,105789723.76315,20
2020-12-23,106156528.76315,20
2020-12-24,107015645.76315,20
2020-12-28,107081310.76315,20
2020-12-29,108380698.76315,20
2020-12-30,109926379.76315,20
2021-01-04,111632379.76315,20
2021-01-05,112757710.76315,20
2021-01-06,112006150.76315,20
2021-01-07,113567416.76315,20
2021-01-08,116906988.76315,20
2021-01-11,115970802.76315,20
2021-01-12,114947046.76315,20
2021-01-13,116103532.76315,20
2021-01-14,116629099.76315,20
2021-01-15,114831547.76315,20
2021-01-18,112601439.5944,18
2021-01-19,114074287.89990002,20
2021-01-20,114944034.89990002,20
2021-01-21,116067295.89990002,20
2021-01-22,116746994.89990002,20
2021-01-25,118244658.89990002,20
2021-01-26,116855528.89990002,20
2021-01-27,116836614.89990002,20
2021-01-28,115332280.22465001,19
2021-01-29,112037847.39005001,16
2021-02-01,113361782.39005001,16
2021-02-02,114490604.39005001,16
2021-02-03,115686603.39005001,16
2021-02-04,115109437.39005001,16
2021-02-05,115806402.39005001,16
2021-02-08,116766028.39005001,16
2021-02-09,115984543.39005001,16
2021-02-10,117158171.39005001,16
2021-02-15,117221431.39005001,16
2021-02-16,117694279.39005001,16
2021-02-17,117705934.39005001,16
2021-02-18,116919098.39005001,16
2021-02-19,117042589.37105,20
2021-02-22,115118887.37105,20
2021-02-23,114309461.24985,19
2021-02-24,111043051.24985,19
2021-02-25,113096329.24985,19
2021-02-26,110906444.32735,18
2021-03-02,111104922.27735001,17
2021-03-03,112304767.27735001,17
2021-03-04,111634795.52735001,16
2021-03-05,109302016.03735,15
2021-03-08,108624522.03735,15
2021-03-09,107589569.29435,13
2021-03-10,107761288.31435001,12
2021-03-11,108361496.31435001,12
2021-03-12,108918250.31435001,12
2021-03-15,109409730.31435001,12
2021-03-16,110028786.31435001,12
2021-03-17,109878380.31435001,12
2021-03-18,110327486.31435001,12
2021-03-19,109818532.31435001,12
2021-03-22,109885542.31435001,12
2021-03-23,107908310.50694999,20
2021-03-24,107966028.50694999,20
2021-03-25,107729950.50694999,20
2021-03-26,107985414.50694999,20
2021-03-29,107735025.30695,19
2021-03-30,108882663.30695,19
2021-03-31,108640939.30695,19
2021-04-01,108726271.30695,19
2021-04-02,109387289.30695,19
2021-04-05,109957359.30695,19
2021-04-06,110330721.30695,19
2021-04-07,110469369.30695,19
2021-04-08,110536897.30695,19
2021-04-09,110844215.30695,19
2021-04-12,111238563.30695,19
2021-04-13,112872893.30695,19
2021-04-14,113391495.30695,19
2021-04-15,114413247.30695,19
2021-04-16,115299013.30695,19
2021-04-19,116720049.30695,19
2021-04-20,117709083.30695,19
2021-04-21,116698286.32745,20
2021-04-22,116777048.32745,20
2021-04-23,117411118.32745,20
2021-04-26,118260644.32745,20
2021-04-27,119583778.32745,20
2021-04-28,117667114.32745,20
2021-04-29,116899158.32745,20
2021-04-30,116254246.32745,20
2021-05-03,115307653.37745002,18
2021-05-04,115566747.37745002,18
2021-05-06,117118195.37745002,18
2021-05-07,118600761.37745002,18
2021-05-10,120432687.37745002,18
2021-05-11,121041144.17745002,16
2021-05-12,119065608.65785001,15
2021-05-13,118706358.65785001,15
2021-05-14,118320800.65785001,15
2021-05-17,117772130.65785001,15
2021-05-18,118925450.65785001,15
2021-05-20,117727362.16785002,14
2021-05-21,116737092.16785002,13
2021-05-24,116234743.15785001,20
2021-05-25,117062419.15785001,20
2021-05-26,116913079.15785001,20
2021-05-27,117254317.15785001,20
2021-05-28,117728481.15785001,20
2021-05-31,118741811.15785001,20
2021-06-01,119041477.15785001,20
2021-06-02,119410719.15785001,20
2021-06-03,119658411.15785001,20
2021-06-04,118810433.15785001,20
2021-06-07,118967157.15785001,20
2021-06-08,119261381.15785001,20
2021-06-09,118196273.15785001,20
2021-06-10,118677265.15785001,20
2021-06-11,119075591.15785001,20
2021-06-14,119270405.15785001,20
2021-06-15,119820625.15785001,20
2021-06-16,120611473.15785001,20
2021-06-17,119719011.15785001,20
2021-06-18,119634549.72785002,18
2021-06-21,117771541.89585002,17
2021-06-22,118348636.98775002,20
2021-06-23,117909028.98775002,20
2021-06-24,117485678.40195003,19
2021-06-25,118468876.40195003,19
2021-06-28,119893390.40195003,19
2021-06-29,119663488.40195003,19
2021-06-30,121158614.40195003,19
2021-07-01,120120974.40195003,19
2021-07-02,120139062.40195003,19
2021-07-05,119712638.40195003,19
2021-07-06,120205048.40195003,19
2021-07-07,119522086.40195003,18
2021-07-08,118647648.40195003,18
2021-07-09,117175414.40195003,18
2021-07-12,118365588.40195003,18
2021-07-13,119044918.40195003,18
2021-07-14,118306034.40195003,18
2021-07-15,118244912.40195003,18
2021-07-16,118845682.40195003,18
2021-07-19,117772958.40195003,18
2021-07-20,116764702.12945002,17
2021-07-21,115069247.22905001,20
2021-07-22,116754616.22905001,20
2021-07-23,117937863.22905001,20
2021-07-26,117662257.79580002,19
2021-07-27,118988707.79580002,19
2021-07-28,119418169.79580002,19
2021-07-29,119914855.79580002,19
2021-07-30,119137061.75580001,17
2021-08-02,118224437.75580001,17
2021-08-03,117405427.75580001,17
2021-08-04,119392827.75580001,17
2021-08-05,119113389.75580001,17
2021-08-06,118565185.75580001,17
2021-08-09,118200319.75580001,17
2021-08-10,118188099.75580001,17
2021-08-11,118879457.75580001,17
2021-08-12,119638711.75580001,17
2021-08-13,119136653.75580001,17
2021-08-17,117060691.77000001,15
2021-08-18,118061517.77000001,15
2021-08-19,115963165.0584,12
2021-08-20,112166428.64140001,20
2021-08-23,114283387.8014,19
2021-08-24,117171462.8014,19
2021-08-25,118739476.8014,19
2021-08-26,119181350.8014,19
2021-08-27,119119791.8014,19
2021-08-30,119924797.8014,19
2021-08-31,121782694.8014,19
2021-09-01,123501528.8014,19
2021-09-02,123634708.8014,19
2021-09-03,124573687.8014,19
2021-09-06,125417827.8014,19
2021-09-07,125842100.8014,19
2021-09-08,124747939.8014,19
2021-09-09,123250023.5014,17
2021-09-10,124551518.5014,17
2021-09-13,124962385.5014,17
2021-09-14,125718792.5014,17
2021-09-15,125292382.5014,17
2021-09-16,125811557.5014,17
2021-09-17,125609779.5014,17
2021-09-23,122984303.62375,20
2021-09-24,123621748.62375,20
2021-09-27,123646942.08875,19
2021-09-28,122811125.08875,19
2021-09-29,123064857.58875,18
2021-09-30,123873782.58875,18
2021-10-01,121699839.10875,17
2021-10-05,120940681.53645,16
2021-10-06,119075598.92515,13
2021-10-07,120202008.92515,13
2021-10-08,119866446.92515,13
2021-10-12,119119630.19514999,11
2021-10-13,120016470.19514999,11
2021-10-14,120081030.19514999,11
2021-10-15,120809350.19514999,11
2021-10-18,121610570.19514999,11
2021-10-19,122952910.19514999,11
2021-10-20,123228750.19514999,11
2021-10-21,122486900.19514999,11
2021-10-22,122271250.19514999,11
2021-10-25,122560690.19514999,11
2021-10-26,122138072.948,20
2021-10-27,121470938.948,20
2021-10-28,120493761.948,20
2021-10-29,119114580.868,19
2021-11-01,118758617.868,19
2021-11-02,119597416.868,19
2021-11-03,119012478.868,19
2021-11-04,118799436.168,18
2021-11-05,117330705.168,18
2021-11-08,117620166.168,18
2021-11-09,117510254.168,18
2021-11-10,115798412.3355,15
2021-11-11,114960782.3355,15
2021-11-12,116530797.3355,15
2021-11-15,117358890.3355,15
2021-11-16,117083668.3355,15
2021-11-17,115891173.3355,15
2021-11-18,115333669.2755,14
2021-11-19,115263593.2755,14
2021-11-22,115786262.2755,14
2021-11-23,115353833.2755,14
2021-11-24,114595438.24055001,20
2021-11-25,113713560.88055,19
2021-11-26,112198874.88055,19
2021-11-29,110309826.8478,18
2021-11-30,107826613.83755001,15
2021-12-01,108643855.83755001,15
2021-12-02,109413394.83755001,15
